,injury,name
110,placed on il with abdominal injury,Anthony Davis
111,placed on il with groin injury (out for season),Anthony Davis
112,placed on il with illness,Anthony Edwards
113,placed on il with sore right hip,Anthony Edwards
114,placed on il with ankle injury,Anthony Gill
115,left hip injury (dtd),Anthony Gill
116,hamstring injury (dtd),Anthony Gill
117,strained left adductor (dtd),Anton Watson
118,placed on il with sprained left ankle,Ariel Hukporti
119,placed on il with illness,Ariel Hukporti
120,placed on il with torn meniscus in left knee,Ariel Hukporti
121,bruised right quadriceps (dtd),Armel Traore
122,blood clots (out indefinitely),Ausar Thompson
123,placed on il with groin injury,Ausar Thompson
124,placed on il with illness,Ausar Thompson
125,placed on il with knee injury,Ausar Thompson
126,placed on il with bruised pelvis,Austin Reaves
127,placed on il with calf injury,Austin Reaves
128,placed on il with ankle injury,Austin Reaves
129,placed on il with ankle injury,Austin Reaves
130,right achilles injury / strained right calf (out indefinitely),Ayo Dosunmu
131,placed on il with strained right calf,Ayo Dosunmu
132,strained soleus muscle in right calf (dtd),Ayo Dosunmu
133,placed on il with shoulder injury,Ayo Dosunmu
134,left shoulder subluxation,Ayo Dosunmu
135,surgery on left shoulder (out for season),Ayo Dosunmu
136,placed on il with strained left oblique,Ben Sheppard
137,placed on il with toe injury,Ben Sheppard
138,placed on il with lower back injury,Ben Simmons
139,placed on il with lower back injury,Ben Simmons
140,placed on il with lower back injury,Ben Simmons
141,placed on il with tightness in left calf,Ben Simmons
142,placed on il with bruised left knee / lower back injury,Ben Simmons
143,placed on il with sore left calf / various injuries,Ben Simmons
144,placed on il with lower back injury,Ben Simmons
145,illness (dtd),Ben Simmons
146,placed on il with illness,Ben Simmons
147,placed on il with back injury,Ben Simmons
148,left knee injury (dtd),Ben Simmons
149,knee injury (dtd),Ben Simmons
150,placed on il with left knee injury,Ben Simmons
151,placed on il with knee injury,Ben Simmons
152,placed on il with knee injury,Ben Simmons
153,illness (dtd),Bennedict Mathurin
154,sprained left wrist (dtd),Bennedict Mathurin
155,placed on il with sore left calf,Bennedict Mathurin
156,placed on il with calf injury,Bennedict Mathurin
157,placed on il with head injury,Bilal Coulibaly
158,placed on il with sore right groin,Bilal Coulibaly
159,placed on il with illness,Bilal Coulibaly
160,bruised right hip (dtd),Bilal Coulibaly
161,hamstring injury (out indefinitely),Bilal Coulibaly
162,placed on il with bruised right elbow,Bobby Portis
163,placed on il for personal reasons,Bobby Portis
164,calf injury (dtd),Bobi Klintman
165,placed on il with right hamstring injury,Bogdan Bogdanovic
166,placed on il with right hamstring injury,Bogdan Bogdanovic
167,bruised quadriceps (dtd),Bogdan Bogdanovic
168,bruised left lower leg (dtd),Bogdan Bogdanovic
169,placed on il with bruised left lower leg,Bogdan Bogdanovic
170,bruised left lower leg (dtd),Bogdan Bogdanovic
171,placed on il for personal reasons,Bogdan Bogdanovic
172,surgery on foot (out for season),Bojan Bogdanovic
173,placed on il with bruised left knee,Bol Bol
174,placed on il with sore right elbow,Bradley Beal
175,placed on il with sprained right elbow,Bradley Beal
176,placed on il with bruised left calf,Bradley Beal
177,placed on il with left calf injury,Bradley Beal
178,placed on il with right knee injury,Bradley Beal
179,placed on il with sprained left ankle,Bradley Beal
180,placed on il with sprained left ankle,Bradley Beal
181,placed on il with toe injury,Bradley Beal
182,placed on il with calf injury,Bradley Beal
183,calf injury (dtd),Bradley Beal
184,placed on il with hamstring injury,Bradley Beal
185,concussion protocol (dtd),Branden Carlson
186,placed on il with illness,Brandin Podziemski
187,placed on il with abdominal injury,Brandin Podziemski
188,placed on il with back injury,Brandin Podziemski
189,placed on il with ankle injury,Brandon Boston Jr. / B.J. Boston Jr.
190,ankle injury (out indefinitely),Brandon Boston Jr. / B.J. Boston Jr.
191,placed on il with sore left toe,Brandon Clarke
192,sore right knee (dtd),Brandon Clarke
193,placed on il with sore back,Brandon Clarke
194,placed on il with mouth injury,Brandon Clarke
195,placed on il with knee injury,Brandon Clarke
196,placed on il with sprained right knee (out for season),Brandon Clarke
197,placed on il with bilateral sprained ankles,Brandon Ingram
198,placed on il with sore right calf,Brandon Ingram
199,sprained left ankle (out indefinitely),Brandon Ingram
200,sprained left ankle (out for season),Brandon Ingram
201,placed on il with strained left gluteal muscle,Brandon Miller
202,placed on il with sprained left ankle,Brandon Miller
203,sprained left ankle (dtd),Brandon Miller
204,torn ligament in right wrist (out indefinitely),Brandon Miller
205,surgery on right wrist to repair torn ligament (out for season),Brandon Miller
206,placed on il with sprained right thumb,Brandon Williams (b. 1975-02-27)
207,placed on il with hamstring injury,Brandon Williams (b. 1975-02-27)
208,placed on il with hamstring injury,Brandon Williams (b. 1975-02-27)
209,oblique injury (dtd),Brandon Williams (b. 1975-02-27)
210,placed on il with illness,Brice Sensabaugh
211,placed on il with sprained right ankle,Brice Sensabaugh
212,placed on il with bruised left heel,Bronny James
213,placed on il with illness,Bronny James
214,placed on il with strained left forearm,Bronny James
215,placed on il with illness,Bronny James
216,placed on il with illness,Bronny James
217,placed on il with back injury,Brook Lopez
218,surgery on right knee (out indefinitely),Bruce Brown
219,placed on il recovering from surgery on right knee (date approximate),Bruce Brown
220,placed on il with right knee injury,Bruce Brown
221,right knee injury (dtd),Bruce Brown
222,knee injury (dtd),Bruce Brown
223,sprained right ankle (dtd),Bruno Fernando
224,placed on il with sprained right ankle,Bruno Fernando
225,placed on il with left big toe injury,Bruno Fernando
226,right adductor injury (dtd),C.J. McCollum
227,placed on il with strained right adductor,C.J. McCollum
228,personal reasons (dtd),C.J. McCollum
229,sprained right ankle (dtd),C.J. McCollum
230,bruised foot (out for season),C.J. McCollum
231,placed on il with hip injury,Cade Cunningham
232,left hip injury (dtd),Cade Cunningham
233,ankle injury (dtd),Cade Cunningham
234,calf injury (dtd),Cade Cunningham
235,placed on il,Cade Cunningham
236,knee injury (dtd),Cade Cunningham
237,placed on il with illness,Caleb Houstan
238,placed on il with sore back,Caleb Martin
239,placed on il with right shoulder impingement,Caleb Martin
240,sore right groin (dtd),Caleb Martin
241,placed on il with sore right groin,Caleb Martin
242,hip injury (dtd),Caleb Martin
243,hip injury (dtd),Caleb Martin
244,personal reasons (dtd),Cam Reddish
245,peroneal injury in right foot (dtd),Cam Reddish
246,illness (dtd),Cam Reddish
247,back injury (dtd),Cam Reddish
248,placed on il for personal reasons,Cam Reddish
249,placed on il with sprained right ankle,Cam Spencer
250,left thumb injury (out indefinitely),Cam Spencer
251,placed on il with sore left knee,Cam Whitmore
252,illness (dtd),Cam Whitmore
253,ankle injury (dtd),Cameron Christie / Cam Christie
254,sprained left ankle (dtd),Cameron Johnson
255,hip injury (dtd),Cameron Johnson
256,placed on il with sprained right ankle,Cameron Johnson
257,sprained right ankle (dtd),Cameron Johnson
258,sprained right ankle (out indefinitely),Cameron Johnson
259,placed on il with sprained right ankle,Cameron Johnson
260,placed on il with knee injury,Cameron Johnson
261,back injury (dtd),Cameron Johnson
262,strained left hamstring (dtd),Cameron Payne
263,placed on il with strained left hamstring,Cameron Payne
264,left elbow injury (dtd),Cameron Payne
265,placed on il with ankle injury,Cameron Payne
266,tightness in lower back (dtd),Cameron Thomas / Cam Thomas
267,placed on il with strained left hamstring,Cameron Thomas / Cam Thomas
268,left hamstring injury (dtd),Cameron Thomas / Cam Thomas
269,placed on il with strained left hamstring,Cameron Thomas / Cam Thomas
270,left hamstring injury (dtd),Cameron Thomas / Cam Thomas
271,placed on il with hamstring injury,Cameron Thomas / Cam Thomas
272,strained left hamstring (out for season),Cameron Thomas / Cam Thomas
273,placed on il with sore right knee,Caris LeVert
274,placed on il with left knee inflammation,Caris LeVert
275,placed on il with wrist injury,Caris LeVert
276,placed on il with sprained left middle finger,Caris LeVert
277,knee injury (dtd),Caris LeVert
278,placed on il with knee injury (out for season),Caris LeVert
279,placed on il with bruised left quadriceps,Cason Wallace
280,placed on il with strained right shoulder,Cason Wallace
281,bruised knee (dtd),Cason Wallace
282,placed on il with shoulder injury,Cason Wallace
283,strained right shoulder (dtd),Cason Wallace
284,placed on il with sprained mcl in left knee,Charles Bassey
285,placed on il with bruised left knee,Charles Bassey
286,placed on il with fractured right hip,Chet Holmgren
287,placed on il with ankle injury,Chet Holmgren
288,bruised right lower leg (dtd),Chet Holmgren
289,placed on il with hip injury,Chet Holmgren
290,placed on il with back injury,Chet Holmgren
291,placed on il with illness,Chris Boucher
292,placed on il with dental surgery,Chris Boucher
293,placed on il with illness,Chris Boucher
294,illness (dtd),Chris Boucher
295,placed on il for personal reasons,Chris Duarte
296,placed on il with sprained left ankle,Chris Livingston
297,placed on il with illness,Chris Livingston
298,placed on il with strained lower back,Christian Braun
299,placed on il with foot injury,Christian Braun
300,foot injury (dtd),Christian Braun
301,blood clots (out indefinitely),Christian Koloko
302,surgery on left knee (out indefinitely),Christian Wood
303,placed on il with sore right knee,Clint Capela
304,back spasms (dtd),Clint Capela
305,placed on il with back spasms,Clint Capela
306,personal reasons (dtd),Clint Capela
307,strained ligament in left hand (out for season),Clint Capela
308,placed on il with sprained left ankle,Coby White
309,sore ankle (dtd),Coby White
310,placed on il with sore ankle,Coby White
311,placed on il with sore left knee,Cody Martin
312,core muscle injury (dtd),Cody Martin
313,placed on il with sports hernia,Cody Martin
314,placed on il with sprained left ankle,Cody Williams
315,illness (dtd),Cody Williams
316,mononucleosis (out for season),Cody Williams
317,player not with team,Cody Zeller
318,placed on il with achilles injury,Colby Jones
319,placed on il with bruised right lower leg,Colby Jones
320,illness (dtd),Cole Anthony
321,toe injury (dtd),Cole Anthony
322,toe injury (dtd),Cole Anthony
323,placed on il with toe injury,Cole Anthony
324,placed on il with sprained right ankle,Collin Gillespie
325,placed on il with fractured right ankle,Collin Gillespie
326,placed on il with sprained left ankle,Collin Sexton
327,placed on il with ankle injury,Collin Sexton
328,ankle injury (dtd),Collin Sexton
329,placed on il with ankle injury,Collin Sexton
330,pelvic injury (dtd),Collin Sexton
331,placed on il with sprained left ankle,Corey Kispert
332,placed on il with left thumb injury (out for season),Corey Kispert
333,surgery on left thumb (out for season),Corey Kispert
334,knee injury (dtd),Cory Joseph
335,placed on il with sprained right thumb,Craig Porter Jr.
336,illness (dtd),Craig Porter Jr.
337,placed on il with sprained left ankle,Craig Porter Jr.
338,placed on il with illness,Craig Porter Jr.
339,placed on il with illness,Craig Porter Jr.
340,torn acl in left knee (out for season),Cui Yongxi
341,placed on il with illness,D'Angelo Russell
342,sprained left thumb (dtd),D'Angelo Russell
343,bruised right shin (dtd),D'Angelo Russell
344,placed on il with bruised right shin,D'Angelo Russell
345,bruised right shin (dtd),D'Angelo Russell
346,left hamstring injury (dtd),D'Angelo Russell
347,placed on il with ankle injury,D'Angelo Russell
348,ankle injury (dtd),D'Angelo Russell
349,placed on il with ankle injury,D'Angelo Russell
350,ankle injury (dtd),D'Angelo Russell
351,placed on il with ankle injury,D'Angelo Russell
352,ankle injury (dtd),D'Angelo Russell
353,placed on il with ankle injury,D.J. Carton
354,fractured hand (out indefinitely),DaQuan Jeffries
355,placed on il with thigh injury,DaQuan Jeffries
356,placed on il with illness,DaQuan Jeffries
357,placed on il with knee injury,DaQuan Jeffries
358,placed on il with sprained right ankle,Daishen Nix
359,bruised left hip (dtd),Dalano Banton
360,bruised left hip (dtd),Dalano Banton
361,personal reasons (dtd),Dalano Banton
362,placed on il with bruised right knee,Dalen Terry
363,placed on il with knee injury,Dalen Terry
364,placed on il with calf injury,Dalen Terry
365,placed on il with right calf injury,Dalen Terry
366,placed on il with concussion protocol,Damian Lillard
367,placed on il with strained right calf,Damian Lillard
368,placed on il with sore left groin,Damian Lillard
369,placed on il with hamstring injury,Damian Lillard
370,placed on il with calf injury,Damian Lillard
371,torn left achillles tendon (out for season),Damian Lillard
372,placed on il with hip injury,Damion Baugh
373,placed on il with illness,Daniel Gafford
374,placed on il with sprained left ankle,Daniel Gafford
375,ankle injury (dtd),Daniel Gafford
376,placed on il with sprained mcl in right knee,Daniel Gafford
377,knee injury (dtd),Daniel Gafford
378,neck spasms (dtd),Daniel Theis
379,placed on il for personal reasons,Daniel Theis
380,thumb injury (dtd),Daniel Theis
381,surgery on right wrist (out indefinitely),Dante Exum
382,placed on il recovering from surgery on right wrist (date approximate),Dante Exum
383,achilles injury (dtd),Dante Exum
384,bruised right foot (dtd),Dante Exum
385,placed on il with fractured left hand (out for season),Dante Exum
386,placed on il with sprained left ankle,Dario Saric
387,placed on il with concussion protocol,Dariq Whitehead
388,placed on il with right knee injury,Dariq Whitehead
389,sore left groin (dtd),Darius Garland
390,placed on il with bruised left hip,Darius Garland
391,placed on il with toe injury,Darius Garland
392,placed on il with toe injury,Darius Garland
393,toe injury (dtd),Darius Garland
394,placed on il with strained right shoulder,Davion Mitchell
395,placed on il with illness,Davion Mitchell
396,placed on il with foot injury,Davion Mitchell
397,quadriceps injury (dtd),Davion Mitchell
398,illness (dtd),Davion Mitchell
399,strained left hamstring (dtd),Day'Ron Sharpe
400,placed on il with strained left hamstring (date approximate),Day'Ron Sharpe
401,illness (dtd),Day'Ron Sharpe
402,sprained right knee (dtd),Day'Ron Sharpe
403,surgery on pinkie finger (out for season),De'Aaron Fox
404,placed on il with right knee inflammation,De'Andre Hunter
405,right knee injury (dtd),De'Andre Hunter
406,sore left foot (dtd),De'Andre Hunter
407,placed on il with sore left foot,De'Andre Hunter
408,placed on il with illness,De'Andre Hunter
409,placed on il with illness,De'Andre Hunter
410,placed on il with strained lower back,De'Anthony Melton
411,placed on il with sprained acl in left knee,De'Anthony Melton
412,surgery on left knee to repair acl (out indefinitely),De'Anthony Melton
413,placed on il with back injury,DeMar DeRozan
414,placed on il with lower back injury,DeMar DeRozan
415,placed on il with illness,Dean Wade
416,placed on il with sprained left ankle,Dean Wade
417,placed on il with sore right knee,Dean Wade
418,placed on il with bruised right knee,Dean Wade
419,placed on il with illness,Dean Wade
420,placed on il with right index finger injury,Deandre Ayton
421,illness (dtd),Deandre Ayton
422,sore left calf (dtd),Deandre Ayton
423,placed on il with sore lower back,Deandre Ayton
424,placed on il with sore left knee,Deandre Ayton
425,placed on il with strained left calf (out for season),Deandre Ayton
426,placed on il with surgery on hand,Dejounte Murray
427,surgery on hand (out indefinitely) (date approximate),Dejounte Murray
428,placed on il with finger injury,Dejounte Murray
429,torn right achilles tendon (out for season),Dejounte Murray
430,illness (dtd),Delon Wright
431,sprained right ankle (dtd),Deni Avdija
432,placed on il with sprained right ankle,Deni Avdija
433,quadriceps injury (dtd),Deni Avdija
434,quadriceps injury (dtd),Deni Avdija
435,thumb injury (dtd),Deni Avdija
436,sore right ankle (dtd),Dennis Schröder
437,placed on il for personal reasons,Dennis Schröder
438,ankle injury (dtd),Dennis Schröder
439,sprained right shoulder (dtd),Dereck Lively II
440,placed on il with sprained right shoulder,Dereck Lively II
441,placed on il with hyperextended right knee,Dereck Lively II
442,placed on il with bruised left hip,Dereck Lively II
443,placed on il with sprained right ankle,Dereck Lively II
444,fractured right ankle (out indefinitely),Dereck Lively II
445,ankle injury (out for season),Dereck Lively II
446,placed on il with right hamstring injury,Derrick Jones Jr.
447,placed on il with groin injury,Derrick Jones Jr.
448,placed on il with sprained right foot,Derrick White
449,illness (dtd),Derrick White
450,placed on il with bruised right shin,Derrick White
451,knee injury (dtd),Derrick White
452,left ankle injury (dtd),Derrick White
453,placed on il with sprained neck,Derrick White
454,placed on il with strained right oblique,Desmond Bane
455,placed on il with sore left toe,Desmond Bane
456,placed on il with sprained left ankle,Desmond Bane
457,placed on il with sprained left foot,Desmond Bane
458,placed on il with hip injury,Desmond Bane
459,placed on il with groin injury,Desmond Bane
460,placed on il with sore left groin,Devin Booker
461,placed on il with back injury,Devin Booker
462,placed on il with calf injury (out for season),Devin Booker
463,placed on il with sore right wrist,Devin Carter
464,placed on il with illness,Devin Carter
465,placed on il with bruised right shoulder,Devin Carter
466,surgery on foot (out indefinitely),Devin Vassell
467,placed on il with right foot injury,Devin Vassell
468,placed on il with sore left knee,Devin Vassell
469,placed on il with right foot injury,Devin Vassell
470,back injury (dtd),Devin Vassell
471,ankle injury (dtd),Devin Vassell
472,placed on il with sore right ankle,Dillon Brooks
473,knee injury (dtd),Dillon Brooks
474,placed on il with tightness in lower back,Domantas Sabonis
475,placed on il with illness,Domantas Sabonis
476,placed on il with hamstring injury,Domantas Sabonis
477,placed on il with sprained right ankle,Domantas Sabonis
478,bruised lower back (dtd),Dominick Barlow
479,sprained left knee (dtd),Donovan Clingan
480,sprained left ankle (dtd),Donovan Clingan
481,illness (dtd),Donovan Clingan
482,placed on il with shoulder injury,Donovan Mitchell
483,placed on il with groin injury,Donovan Mitchell
484,placed on il with groin injury,Donovan Mitchell
485,placed on il with sprained left ankle,Donovan Mitchell
486,placed on il with sprained left big toe,Donte DiVincenzo
487,placed on il with sprained left ankle,Dorian Finney-Smith
488,placed on il with sprained left ankle,Dorian Finney-Smith
489,placed on il with sprained left ankle,Dorian Finney-Smith
490,bruised left calf (dtd),Dorian Finney-Smith
491,placed on il with bruised left calf,Dorian Finney-Smith
492,placed on il for personal reasons,Dorian Finney-Smith
493,placed on il with shoulder injury,Dorian Finney-Smith
494,placed on il with ankle injury,Dorian Finney-Smith
495,ankle injury (dtd),Dorian Finney-Smith
496,placed on il with ankle injury,Dorian Finney-Smith
497,placed on il with illness,Doug McDermott
498,elbow injury (dtd),Doug McDermott
499,placed on il with tightness in left calf,Draymond Green
500,sore left ankle (dtd),Draymond Green
501,placed on il with back injury,Draymond Green
502,back injury (dtd),Draymond Green
503,illness (dtd),Draymond Green
504,placed on il with illness,Draymond Green
505,placed on il with strained left calf,Draymond Green
506,placed on il with illness,Drew Eubanks
507,placed on il with ankle injury,Drew Eubanks
508,hip injury (dtd),Drew Eubanks
509,placed on il with concussion protocol,Drew Peterson
510,placed on il with knee injury,Dru Smith
511,torn achilles tendon (out for season),Dru Smith
512,personal reasons (dtd),Duncan Robinson
513,right foot injury (dtd),Duncan Robinson
514,illness (dtd),Duncan Robinson
515,back injury (dtd),Duncan Robinson
516,placed on il with back injury,Duncan Robinson
517,sore back (dtd),Duop Reath
518,knee injury (dtd),Duop Reath
519,placed on il with right hip injury,Dwight Powell
520,placed on il with strained right hip flexor,Dyson Daniels
521,placed on il with illness,Dyson Daniels
522,sore left ankle (dtd),Dyson Daniels
523,placed on il with illness,E.J. Liddell
524,bruised lower back (dtd),Edrice Adebayo / Bam Adebayo
525,bruised left knee (dtd),Edrice Adebayo / Bam Adebayo
526,back injury (dtd),Edrice Adebayo / Bam Adebayo
527,groin injury (dtd),Elijah Harkless
528,surgery on right knee (out indefinitely),Emoni Bates
529,placed on il recovering from surgery on right knee,Emoni Bates
530,illness (dtd),Enrique Freeman
531,placed on il with oral surgery,Eric Gordon
532,knee injury (dtd),Eric Gordon
533,placed on il with sprained right wrist (out for season),Eric Gordon
534,surgery on right wrist (out for season),Eric Gordon
535,illness (dtd),Evan Mobley
536,placed on il with sprained left ankle,Evan Mobley
537,placed on il with strained right calf,Evan Mobley
538,placed on il with foot injury,Evan Mobley
539,placed on il with back injury,Evan Mobley
540,placed on il with torn right oblique muscle,Franz Wagner
541,placed on il with knee injury,Franz Wagner
542,placed on il with sore left hamstring,Fred VanVleet
543,placed on il with bruised right knee,Fred VanVleet
544,placed on il for personal reasons,Fred VanVleet
545,right ankle injury (out indefinitely),Fred VanVleet
546,placed on il with ankle injury,Fred VanVleet
547,ankle injury (dtd),Fred VanVleet
548,placed on il with ankle injury,Fred VanVleet
549,strained left oblique (dtd),Gabe Vincent
550,placed on il with sore left knee,Gabe Vincent
551,placed on il with knee injury,Gabe Vincent
552,back spasms (dtd),Garrett Temple
553,placed on il for personal reasons,Garrett Temple
554,knee injury (dtd),Garrett Temple
555,placed on il with hamstring injury,Gary Harris
556,placed on il with strained left hamstring,Gary Harris
557,placed on il with hamstring injury,Gary Harris
558,bruised left calf (dtd),Gary Payton II
559,placed on il with strained left calf,Gary Payton II
560,foot injury (dtd),Gary Payton II
561,nasal injury (dtd),Gary Payton II
562,knee injury (dtd),Gary Payton II
563,placed on il with left thumb injury,Gary Payton II
564,placed on il with knee injury,Gary Payton II
565,abdominal infection (dtd),Gary Payton II
566,placed on il with back injury,Gary Trent Jr.
567,placed on il with strained left hip flexor,Gary Trent Jr.
568,placed on il with hyperextended right knee,Gary Trent Jr.
569,placed on il with knee injury,Gary Trent Jr.
570,placed on il with illness,Georges Niang
571,placed on il with strained right adductor,Giannis Antetokounmpo
572,knee injury (dtd),Giannis Antetokounmpo
573,placed on il with back spasms,Giannis Antetokounmpo
574,placed on il with illness,Giannis Antetokounmpo
575,placed on il with knee injury,Giannis Antetokounmpo
576,placed on il with strained left calf,Giannis Antetokounmpo
577,placed on il with foot injury,Giannis Antetokounmpo
578,placed on il with shoulder injury,Giannis Antetokounmpo
579,placed on il with shoulder injury,Giannis Antetokounmpo
580,placed on il with sore left foot,Goga Bitadze
581,placed on il with concussion protocol,Goga Bitadze
582,strained left calf (dtd),Gradey Dick
583,placed on il with strained left calf,Gradey Dick
584,placed on il with hamstring injury,Gradey Dick
585,placed on il with illness,Gradey Dick
586,placed on il with right knee injury (out for season),Gradey Dick
587,placed on il with torn acl in right knee (out for season),Grant Williams
588,achilles injury (out indefinitely),Grayson Allen
589,returned to lineup (date approximate),Grayson Allen
590,placed on il for personal reasons,Grayson Allen
591,sore right hamstring (dtd),Grayson Allen
592,placed on il with concussion protocol,Grayson Allen
593,placed on il with knee injury,Grayson Allen
594,placed on il with knee injury,Grayson Allen
595,placed on il with foot injury,Grayson Allen
596,placed on il with sore left foot,Grayson Allen
597,placed on il with surgery on foot,Gregory Jackson II / G.G. Jackson
598,placed on il with eye injury,Gregory Jackson II / G.G. Jackson
599,personal reasons (dtd),Gregory Jackson II / G.G. Jackson
600,right knee injury (dtd),Guerschon Yabusele
601,placed on il with knee injury,Guerschon Yabusele
602,placed on il with eye injury,Guerschon Yabusele
603,sore right knee (dtd),Guerschon Yabusele
604,knee injury (dtd),Guerschon Yabusele
605,knee injury (dtd),Guerschon Yabusele
606,knee injury (dtd),Guerschon Yabusele
607,placed on il for personal reasons,Guerschon Yabusele
608,knee injury (dtd),Guerschon Yabusele
609,knee injury (dtd),Gui Santos
610,surgery on right knee (out indefinitely),Haywood Highsmith
611,placed on il with strained right shoulder,Herbert Jones / Herb Jones (Keyshawn)
612,placed on il with torn labrum in right shoulder,Herbert Jones / Herb Jones (Keyshawn)
613,surgery on right shoulder to repair torn labrum (out for season),Herbert Jones / Herb Jones (Keyshawn)
614,placed on il with ankle injury,Hunter Tyson
615,placed on il with pelvic injury,Immanuel Quickley
616,torn ucl in left elbow (out indefinitely),Immanuel Quickley
617,placed on il with torn ucl in left elbow,Immanuel Quickley
618,placed on il with sore left hip,Immanuel Quickley
619,placed on il with hip injury,Immanuel Quickley
620,illness (dtd),Isaac Jones
621,placed on il with ankle injury,Isaac Okoro
622,bruised left knee (dtd),Isaac Okoro
623,placed on il with sprained right shoulder,Isaac Okoro
624,placed on il with sprained right shoulder,Isaac Okoro
625,placed on il with strained right hamstring,Isaiah Collier
626,hamstring injury (dtd),Isaiah Collier
627,sprained left ankle (dtd),Isaiah Crawford
